"id","vote_average"
6252,6.7846097946167
4684,6.35343313217163
1731,6.42605113983154
4742,7.14071226119995
4521,6.66577911376953
6340,5.69190692901611
576,6.88427305221558
5202,5.02595949172974
6363,7.10282135009766
439,7.30540084838867
2750,6.29033994674683
7487,5.65061187744141
5272,6.04827880859375
5653,6.78280639648438
3999,6.58978652954102
6033,5.71847772598267
582,7.12582731246948
9930,6.65650606155396
7051,6.40611410140991
8158,6.45964384078979
9896,6.09262180328369
2249,7.27518320083618
4640,1.61950945854187
9485,5.10203170776367
4947,5.54152345657349
9920,7.83919477462769
1963,6.19604587554932
8243,5.05913591384888
6590,6.80965280532837
8847,5.92599534988403
321,6.97304725646973
2678,5.83682441711426
4625,6.30685377120972
4949,7.82866954803467
8328,7.06430292129517
3337,7.12663650512695
5589,5.91067934036255
251,7.15977954864502
3973,6.08186149597168
6630,6.9253101348877
5547,6.44989633560181
35,7.35679912567139
8362,5.94309329986572
1513,6.55978393554688
9317,5.93216371536255
39,7.4372730255127
4819,7.08695459365845
3465,0.369077622890472
1760,4.73601245880127
2304,7.36740779876709
3723,7.1485538482666
8284,6.57145929336548
4993,6.52188968658447
8127,5.70320796966553
3032,7.00185585021973
7938,5.91121292114258
3039,6.83652496337891
9655,6.15793991088867
2545,6.52632284164429
2592,6.21765470504761
1188,6.60860013961792
7966,6.08488178253174
6077,6.4444694519043
107,6.53991031646729
1315,5.95329332351685
8187,5.91228008270264
2753,6.53437328338623
9753,6.70099639892578
6231,5.96414756774902
2876,6.48755645751953
5323,6.84319686889648
799,7.06136751174927
3570,7.45251417160034
2894,6.86750936508179
2927,5.92796277999878
8178,6.91016292572021
971,3.85321021080017
6687,5.88826274871826
8575,5.47916555404663
2020,6.15326738357544
9054,3.41526532173157
952,6.82865381240845
5359,6.88465785980225
3857,7.22528457641602
5861,6.21580266952515
3145,6.61479902267456
3305,6.03856372833252
3006,5.5106315612793
9001,6.23246765136719
7770,6.12311744689941
7438,6.19796133041382
7942,7.30420589447021
9238,6.29549789428711
1056,6.07868480682373
3154,7.14534902572632
3787,6.51982402801514
9189,5.68652629852295
7825,5.84121465682983
7539,6.00786781311035
7231,6.37316370010376
764,6.96975708007812
5019,6.6373610496521
4903,6.09579515457153
8093,6.3422908782959
6843,6.94911670684814
2165,6.0290699005127
1862,5.68725109100342
7850,7.19771766662598
9123,6.92583513259888
2340,7.18613290786743
5527,6.97254753112793
6743,7.14161825180054
4003,6.40528392791748
1123,6.92194032669067
8709,5.46092700958252
4049,6.23267602920532
7640,7.37344312667847
765,4.36615562438965
2344,7.22183656692505
4071,0.732108354568481
7216,6.15452003479004
4216,7.65131664276123
7952,5.7934718132019
5970,6.4866156578064
3350,6.34807443618774
4695,6.00171184539795
3399,0.241045460104942
4081,6.35349416732788
9149,6.85605430603027
1224,6.33078908920288
6292,4.78441190719604
3122,6.72023820877075
510,5.90882301330566
5794,6.95192956924438
8181,5.2648286819458
9417,7.33704280853271
96,7.65181589126587
6681,6.12283611297607
1512,6.40457725524902
8791,5.74365329742432
119,5.04818296432495
7791,7.26878499984741
6517,6.84728145599365
33,7.43058776855469
7887,5.82374143600464
6830,6.20185661315918
5421,6.03606986999512
1068,6.42382669448853
1347,6.64643716812134
4747,6.02172756195068
6005,5.3159875869751
6039,6.56475400924683
3817,6.07158803939819
8446,7.20902585983276
5269,6.66483354568481
6897,6.97518682479858
5309,5.58599042892456
31,7.12294101715088
5674,6.46477317810059
4386,6.50241851806641
29,7.85254812240601
4202,6.77852582931519
7507,6.40593433380127
735,6.48288059234619
2067,6.27089309692383
106,7.03901290893555
9644,5.79324865341187
8894,7.37403678894043
8020,6.2467188835144
2232,7.1641640663147
993,6.70595073699951
9412,6.56543302536011
7058,6.84640741348267
6789,6.84049081802368
360,6.06948900222778
304,5.45696115493774
2627,6.61669397354126
8965,6.842200756073
4513,6.85425472259521
5910,7.15989065170288
8313,7.10572957992554
3100,6.51161670684814
5703,6.77891397476196
3898,6.59239721298218
5440,5.91707563400269
7930,6.06637001037598
621,5.13756418228149
7235,5.53774070739746
2498,5.93938064575195
713,7.5554370880127
8403,6.24583864212036
2855,6.73011922836304
4269,5.61146640777588
2908,7.04662895202637
8080,7.06405401229858
4516,4.69204378128052
1261,7.18284225463867
3160,6.27612733840942
970,5.72254848480225
3912,6.94214916229248
5198,5.97488784790039
8846,7.41279315948486
259,5.99273538589478
3790,5.38888692855835
9202,6.43220663070679
487,7.30485248565674
7907,5.81231117248535
518,6.00830698013306
8342,6.79873561859131
311,6.67331695556641
3231,6.18493604660034
7932,5.64355659484863
7457,6.94143629074097
9783,6.60729217529297
5183,6.96253871917725
8076,5.78577423095703
6501,6.39350318908691
6790,6.39368581771851
7772,5.64646100997925
2737,7.3148717880249
7841,5.73362493515015
6261,7.08161306381226
8205,6.19061374664307
1247,6.95186567306519
9335,6.87207555770874
4194,6.98202657699585
8000,6.97554397583008
7377,6.48349618911743
3434,6.73137807846069
5381,7.79424333572388
958,7.27140045166016
416,7.21059417724609
5741,5.77708101272583
6727,5.33866548538208
4381,6.62915754318237
5196,6.23602914810181
1112,6.18203496932983
2688,6.26575374603271
6472,0.827551484107971
8819,5.96948766708374
7807,6.13181304931641
3410,5.42657089233398
80,7.59302806854248
4613,7.21342849731445
1373,6.3282470703125
1509,6.75742101669312
6442,6.33507823944092
3070,6.68146848678589
3015,6.22768926620483
4822,6.91793632507324
7821,6.54013013839722
92,7.49556159973145
9420,6.30578708648682
6599,6.40930700302124
4442,6.83131885528564
7601,7.2083101272583
3834,7.15948152542114
9701,7.38690519332886
4321,6.10346746444702
3393,5.5872483253479
4751,6.24880266189575
7228,4.82951021194458
9190,6.41262674331665
2360,5.9357123374939
1147,6.5042405128479
5665,6.47660350799561
8074,6.47218227386475
4942,7.46144676208496
3662,6.99115610122681
1562,6.47831535339355
4112,6.11518859863281
9049,6.19074487686157
9275,6.22267389297485
8537,5.73494148254395
794,6.44696187973022
5853,6.3396167755127
7618,6.4129753112793
1593,7.05488252639771
7417,6.04145002365112
5266,6.85430526733398
7146,7.2924108505249
88,6.89270305633545
8694,6.41257286071777
9731,6.33916139602661
9445,6.55824661254883
6753,6.51655578613281
3501,6.47173118591309
2233,5.7410101890564
2802,7.44873714447021
4423,5.39636421203613
5662,5.79538536071777
7169,6.06771898269653
8336,6.20849323272705
2147,6.48934936523438
7968,6.54266214370728
6550,5.88618516921997
7642,6.91987562179565
6163,7.37782573699951
1494,8.01724243164062
7695,6.76155424118042
7093,6.37963008880615
1408,6.77818298339844
6690,6.13631582260132
3400,6.88838338851929
108,7.3071026802063
5635,6.99634456634521
8481,6.18035268783569
6603,5.97856950759888
1090,7.03175592422485
5559,5.31683111190796
9411,7.07172727584839
8142,6.27169418334961
8663,5.73656749725342
6595,6.54608154296875
623,6.3304123878479
6870,6.89698505401611
4813,6.471923828125
6552,6.15714979171753
7529,7.55320072174072
5795,6.52813625335693
7436,6.92708206176758
4217,6.8049521446228
5940,6.85851192474365
8500,6.70397710800171
6428,6.64662456512451
6826,6.69150066375732
4130,6.48305702209473
7801,5.61429357528687
7753,7.2922945022583
4721,5.38335227966309
1650,2.50024247169495
4140,6.7403244972229
1617,7.01454877853394
2029,6.82731151580811
8517,7.05006742477417
4575,6.69081354141235
3992,6.51384449005127
7376,6.63323259353638
6149,6.64453792572021
4908,6.67767858505249
5026,7.47143745422363
8260,6.48892879486084
4731,6.42952919006348
7548,6.68711185455322
8134,6.12487840652466
1606,7.22375917434692
4773,6.49863338470459
8109,6.37227869033813
6951,6.68697071075439
6004,7.60004758834839
7728,6.37642574310303
3541,3.29823899269104
388,6.82294273376465
1794,6.73304605484009
8731,6.34638404846191
4919,6.75640916824341
5537,6.44915056228638
3872,6.79957246780396
8868,6.29213953018188
2254,6.36123609542847
3412,5.76131772994995
5459,6.23349094390869
4955,6.43506717681885
7396,6.10088872909546
5414,6.73271751403809
7399,6.66604948043823
7414,7.08435821533203
9100,5.78986120223999
4851,6.54438972473145
2025,6.47621822357178
2615,5.82769393920898
7388,6.1679425239563
2926,6.4211049079895
1121,0.578596889972687
2910,6.28818082809448
8146,7.49502325057983
7383,6.70465993881226
3482,6.14216947555542
795,6.54105997085571
1575,6.74420404434204
6176,7.34740734100342
6266,6.56040477752686
2458,7.00721216201782
3312,6.65131759643555
1253,5.09515714645386
6834,6.4013671875
8794,6.8770170211792
3837,6.0640435218811
4398,6.29568243026733
3595,6.61064052581787
6621,5.11730575561523
8382,6.73639822006226
2124,6.51372241973877
3238,5.08212661743164
5403,0.994052231311798
5998,7.18243503570557
5938,5.2479772567749
2045,7.09764671325684
1578,6.78251552581787
14,7.79897975921631
2673,6.13443326950073
7016,7.01511287689209
8720,6.41022253036499
8849,4.22303485870361
4812,1.28047239780426
1084,7.6331090927124
4983,6.08051204681396
7155,6.71598291397095
2884,6.02986288070679
333,6.87474632263184
7204,7.2805438041687
4367,7.29823112487793
3079,6.69672727584839
7203,6.24915885925293
9909,7.0954737663269
8864,6.31168508529663
263,6.33755207061768
4337,6.44644594192505
8895,5.88001823425293
8447,5.71485996246338
5903,6.95874214172363
1498,6.89656829833984
4190,7.80447483062744
7485,7.32133674621582
9643,6.73478078842163
8310,8.1001501083374
7590,6.79073143005371
500,5.21785068511963
9155,6.31218338012695
9414,6.95553731918335
3095,6.34721612930298
4631,7.41856527328491
367,7.87618637084961
4058,6.76093721389771
8174,5.93495178222656
4630,7.20416021347046
6070,5.79555034637451
2664,6.33825063705444
1026,5.03011083602905
5908,7.0218620300293
5050,6.41482973098755
6328,6.09317064285278
9733,6.58637380599976
1691,5.9959602355957
673,7.47359228134155
5572,5.18046474456787
5766,6.22717046737671
5156,6.14816665649414
733,7.39445543289185
3526,5.93303775787354
568,7.00317335128784
9187,6.31473779678345
2922,6.23416423797607
7911,6.64040613174438
1558,6.92552185058594
101,7.02419757843018
3007,7.09568166732788
7201,7.18141794204712
303,5.5908088684082
76,6.59329509735107
6754,6.33479976654053
8629,6.18084239959717
1208,7.26551198959351
7742,0.65144419670105
8214,6.29591608047485
8944,6.16177034378052
8413,6.33393907546997
1775,6.92764759063721
3473,6.28441333770752
483,5.19366598129272
2189,6.21703577041626
346,7.03594207763672
5481,6.43656826019287
8361,6.036461353302
1472,6.77195882797241
5100,6.36188697814941
6765,6.03186511993408
8706,6.31052589416504
4929,6.00399589538574
6329,6.60522794723511
2609,6.65471839904785
3,7.74139404296875
2213,7.04884147644043
4827,6.9884877204895
856,6.75701379776001
6977,6.34783220291138
5885,6.82011318206787
624,6.71077394485474
290,7.3798451423645
2018,6.94406890869141
668,7.2642502784729
8921,7.28358316421509
8264,6.73251581192017
9696,6.30118417739868
1631,7.09379100799561
5170,4.74905729293823
7205,6.88594198226929
2522,7.47885942459106
2215,7.09182453155518
6968,6.7756233215332
6496,5.41958665847778
6213,6.78815937042236
7032,5.23504209518433
7420,6.40156936645508
1107,7.32303667068481
450,6.47878122329712
6289,5.53080892562866
9966,7.44385147094727
135,7.30746555328369
1785,6.50056886672974
3404,6.43354558944702
2906,7.39078760147095
8304,6.96691417694092
7492,6.71485662460327
6100,6.4202938079834
4504,7.55922842025757
5053,6.40105152130127
5205,6.28416633605957
4080,5.90851402282715
6918,5.90964698791504
6802,6.42821788787842
5206,6.76625633239746
532,5.61675214767456
4830,6.52987289428711
4038,7.14939165115356
4084,6.88918352127075
3204,6.9310302734375
7110,5.66233062744141
330,5.82565784454346
4957,6.44624519348145
3033,7.0059289932251
7684,6.51983070373535
1597,6.59068012237549
9919,6.45954656600952
3597,6.72352313995361
9038,7.12783479690552
8001,6.61911582946777
590,7.12504768371582
647,6.92067956924438
9102,7.05597829818726
8015,4.88133478164673
3771,6.87666177749634
9039,6.52946043014526
5082,6.8298807144165
7882,6.86414957046509
9362,6.91003465652466
4210,3.59159684181213
8834,5.06023359298706
8699,1.69785606861115
1795,6.53609085083008
2586,6.57548093795776
8355,5.06408500671387
2316,7.36237955093384
4185,6.8982195854187
8827,6.58605480194092
7072,6.54450225830078
5234,5.71528387069702
8743,5.18249177932739
8670,6.3446741104126
4768,6.50098848342896
9972,5.76215839385986
7144,5.91119527816772
2913,6.22060918807983
9871,5.60655879974365
9893,6.67437076568604
2075,7.74803495407104
4302,6.08717918395996
5822,5.63687419891357
2149,5.80398797988892
144,6.97598314285278
4963,6.41242456436157
8159,6.18968963623047
9030,5.03768348693848
4775,6.60557556152344
8933,5.84223365783691
7749,6.34304857254028
9828,6.4675121307373
9214,6.37741899490356
6060,6.62907552719116
9475,6.72570657730103
6409,5.57491827011108
3317,6.67998790740967
7464,5.53645706176758
3061,6.307288646698
1355,7.09830617904663
4514,6.85767889022827
5505,6.21366357803345
5250,5.33045244216919
4511,6.6251015663147
1730,7.00902032852173
1758,6.51786470413208
6650,5.60563611984253
6646,6.44319868087769
9860,6.06179761886597
4139,7.37209701538086
9393,6.44680643081665
5123,3.63054275512695
0,7.28922319412231
1864,6.70307207107544
543,5.76033544540405
349,6.24964952468872
6906,6.86502027511597
9765,6.37666845321655
2523,6.95081949234009
3464,7.42886352539062
457,6.93635702133179
3023,6.97555017471313
7261,6.62076807022095
9515,6.49801540374756
7872,6.80496406555176
6625,6.04231357574463
2534,-0.802104115486145
131,1.28142642974854
3704,7.23040342330933
1372,5.28151416778564
6200,5.62266111373901
4856,6.50962924957275
4712,7.09385967254639
5544,5.87661933898926
1413,6.52630233764648
4113,6.92920541763306
655,6.60204410552979
8137,6.61796998977661
4098,5.90926218032837
592,6.83707046508789
8708,6.13857698440552
3123,6.69950008392334
3047,5.76276206970215
3887,7.32987260818481
5735,7.30733680725098
2184,7.5575966835022
2145,6.16504383087158
7047,6.69066333770752
3105,6.04524326324463
9233,6.74710035324097
9096,7.79574251174927
2769,5.90468645095825
5221,5.9320969581604
5833,6.39383554458618
1732,5.22020673751831
265,6.82093048095703
5144,6.87384843826294
8267,5.18336200714111
3937,6.95791292190552
761,6.9625186920166
7220,6.59331130981445
8439,5.84224128723145
3257,6.95930910110474
4338,4.68424224853516
4362,6.38071918487549
316,7.52188682556152
8069,6.08484601974487
1851,7.24299192428589
2484,6.80569505691528
9873,6.76497173309326
9574,5.39199924468994
1078,5.90204000473022
8358,6.49266195297241
7333,5.94169616699219
1071,5.51195859909058
103,6.58272647857666
5748,6.37464380264282
1418,6.53988885879517
1658,7.73632717132568
5284,5.97062635421753
1149,6.81507730484009
7150,6.69142580032349
1568,5.88735103607178
1087,6.39055395126343
6085,5.88437080383301
8674,6.22837781906128
8341,6.66543531417847
7811,2.29055547714233
6084,6.32947635650635
8773,5.87846565246582
8757,7.41238307952881
1692,6.67550659179688
4734,6.98409652709961
3387,7.24347400665283
3646,6.18872928619385
1683,5.81021118164062
8,6.93906736373901
6062,6.36532163619995
6516,6.32134580612183
4123,6.35565757751465
8729,6.38708353042603
6045,7.07439088821411
567,1.29076409339905
9161,0.91761302947998
1803,6.67582273483276
8501,5.43273019790649
4900,5.91878080368042
1599,7.16874551773071
7931,5.29833364486694
9547,6.25820207595825
2823,5.6171088218689
5467,5.95250272750854
3529,6.51746320724487
8683,7.17973136901855
1155,0.734985947608948
6547,6.87709188461304
9088,5.8937726020813
7620,4.71235370635986
8296,5.88483047485352
4540,6.03232002258301
9134,5.4561014175415
6482,5.63447618484497
5826,7.06944799423218
1190,6.20531797409058
7444,6.10421466827393
8520,5.43343639373779
960,7.1906909942627
7454,6.08519792556763
36,6.72917366027832
7516,5.84088563919067
7644,5.75611114501953
4438,7.18679237365723
6161,5.95731163024902
7744,6.66678380966187
9587,2.87442898750305
8119,6.03973436355591
6967,7.15247011184692
5718,6.25519752502441
577,7.39065504074097
9833,5.73551034927368
4102,7.08598136901855
7646,6.96460437774658
4151,6.93780660629272
3130,7.16128349304199
4890,6.52638101577759
9975,6.4637279510498
7471,6.08010578155518
1833,-0.124618083238602
9148,5.84065246582031
4891,6.82424306869507
2287,6.2889609336853
1330,6.99353170394897
2771,6.02576208114624
3686,6.41766023635864
8283,6.43696784973145
5928,6.5530800819397
637,6.1765604019165
47,7.74509048461914
2602,6.63117122650146
1965,6.83936595916748
2168,7.0396203994751
5049,6.10237264633179
3334,7.00034999847412
3019,6.91240930557251
8764,7.01102733612061
9176,5.42446660995483
1360,5.7016921043396
5798,6.6088080406189
9400,6.23899698257446
3251,5.63735198974609
6300,6.17585372924805
2251,6.86259508132935
6027,-0.532067596912384
1175,6.60015916824341
8799,6.24132871627808
3279,6.42828416824341
2973,3.9786810874939
3396,6.87782955169678
6939,6.45497131347656
965,6.49338388442993
8574,6.55788469314575
742,7.0564284324646
7514,6.15725994110107
3314,1.27608287334442
4898,6.87363195419312
9340,7.14322423934937
4672,5.93865728378296
8618,6.14921426773071
1217,4.57682704925537
4397,5.80464267730713
6080,5.32563161849976
2614,6.08133363723755
2620,6.12892007827759
8714,7.21897315979004
7282,6.45272731781006
3379,6.84526634216309
7301,6.3516263961792
9857,5.54677057266235
5605,1.15800285339355
9813,6.42298889160156
5786,5.64175891876221
8518,7.69314098358154
6850,7.31645441055298
1516,6.44118452072144
5098,7.30182456970215
7636,6.0488338470459
9085,7.28201961517334
8023,6.85784816741943
2392,7.006751537323
586,7.02615118026733
3519,6.3562216758728
7653,6.73290586471558
8946,6.02611446380615
850,6.70029401779175
335,7.23283672332764
6634,5.79739332199097
8972,6.23787641525269
7493,6.53736639022827
2868,6.26763153076172
4872,5.08064699172974
3550,6.28967475891113
3842,5.92692184448242
7262,6.49219608306885
5824,5.40283060073853
23,7.64758968353271
1453,6.47465991973877
1684,6.76793336868286
2310,7.02704238891602
9063,5.83955478668213
9406,6.04862022399902
381,6.35698699951172
5814,6.57996892929077
5550,7.1978759765625
9308,5.17904996871948
1618,7.15353536605835
789,7.12202835083008
5983,7.10833501815796
8672,5.43756532669067
4475,6.3256049156189
5606,6.6905632019043
9312,6.79202508926392
5648,6.91894245147705
6216,6.67342519760132
2286,6.53149127960205
9993,7.80259323120117
7578,7.21711444854736
1183,7.53256177902222
6001,7.45816135406494
5090,6.69429445266724
2516,6.28795528411865
4122,6.92451858520508
5521,6.60396099090576
5627,6.42409896850586
8360,6.81218576431274
5872,-0.130307331681252
8612,6.76736831665039
7727,-0.561480760574341
5968,6.39294338226318
1180,6.06268453598022
8762,6.40520238876343
8235,5.81138896942139
2818,6.6277961730957
9964,6.55476808547974
8703,6.42547845840454
6608,5.17615270614624
2820,6.26777648925781
7535,6.99631547927856
2260,6.6513237953186
2239,7.02493238449097
6021,7.07315444946289
782,7.15940284729004
932,6.35977554321289
6202,5.98495197296143
2412,6.13318061828613
6997,-0.421100676059723
9115,6.78379487991333
1156,5.59377717971802
8107,7.27897882461548
5805,6.06440925598145
4879,6.87782335281372
3309,7.18551111221313
8961,5.9018669128418
1702,6.52103185653687
2492,5.95563888549805
3706,6.92226266860962
8276,6.09460783004761
286,6.92586278915405
1608,6.81753349304199
6631,0.253742426633835
8278,6.78420543670654
7315,7.17819881439209
2252,7.02248525619507
7415,5.43702363967896
8365,6.95455265045166
1891,7.24557065963745
5062,6.1556830406189
6120,6.4288387298584
563,8.00019931793213
291,6.86563587188721
4716,6.32784509658813
7708,6.82877159118652
6349,7.21475696563721
169,7.28610467910767
267,7.36252498626709
4638,7.16876220703125
7077,6.49150085449219
3355,5.82438707351685
8279,7.28174304962158
315,6.8168420791626
6728,5.91914558410645
9495,5.92532253265381
4067,5.68042230606079
245,6.77659225463867
252,7.06173896789551
1111,7.29754829406738
4801,6.01506614685059
1713,6.52547454833984
50,7.21841382980347
1835,3.19650101661682
7896,6.73967504501343
3383,7.0733962059021
6410,6.93897438049316
4313,6.16660022735596
872,6.31188440322876
1254,7.10920763015747
8881,5.8539924621582
5851,6.39101696014404
5702,0.189314186573029
8103,6.46289682388306
2098,6.56973218917847
5128,5.79982376098633
248,6.62606287002563
6561,6.45957183837891
1339,6.16233110427856
7017,6.12576150894165
2110,7.24573278427124
1569,5.84130430221558
1726,6.27330446243286
8384,7.03249311447144
6940,6.63614368438721
4395,7.50127840042114
2420,6.21996831893921
3045,6.44160032272339
5503,7.40939903259277
3703,6.71805334091187
8191,6.72959184646606
5331,7.10927152633667
9808,5.43313074111938
447,4.12646007537842
7894,6.10766410827637
8728,7.03701543807983
7828,5.78364133834839
1768,7.3632287979126
6808,5.92362928390503
4704,6.02101373672485
3869,5.4316463470459
1655,7.26582384109497
3187,7.02214479446411
683,6.99512767791748
4170,6.23093509674072
4477,7.14925479888916
461,6.50722122192383
5764,6.46434593200684
7522,5.94564437866211
4502,4.68571281433105
9709,6.69018077850342
318,6.72699213027954
1145,6.79995632171631
5094,6.53297519683838
1393,7.22851514816284
6623,6.43932008743286
1501,5.80938720703125
6408,6.51707983016968
376,5.41608715057373
410,6.92925071716309
1660,6.19974994659424
3151,7.01008176803589
1623,6.54596567153931
5609,7.01608276367188
8532,6.58152914047241
5802,6.41231441497803
5306,6.01681900024414
7086,6.51531171798706
8897,6.23929738998413
7488,5.9570517539978
9615,6.26526117324829
9217,6.39850854873657
1672,5.74063205718994
2358,6.46263694763184
8467,5.98346662521362
274,6.89706516265869
2473,6.90503168106079
5489,6.51066780090332
4771,6.34374952316284
2107,0.129922270774841
7500,6.31730556488037
4414,6.49818086624146
8138,6.622878074646
8660,1.53911888599396
8239,6.52948331832886
2417,6.49564599990845
8771,6.65392637252808
2236,7.1026816368103
3767,7.83254718780518
9791,6.70105409622192
9989,6.55239677429199
9965,5.97830724716187
7323,6.78660154342651
1383,6.66885471343994
3101,3.40324091911316
3921,6.43211221694946
6685,7.02421808242798
3194,5.61664438247681
1941,5.83169460296631
7713,6.83415222167969
