"id","vote_average"
4896,6.74613523483276
4782,6.53381729125977
1496,5.91127967834473
1957,6.65238618850708
9171,5.48064374923706
9745,6.31845664978027
7332,5.76144647598267
7949,5.95655870437622
3017,5.68792152404785
6746,6.25461912155151
513,5.86366510391235
3934,7.91669702529907
3025,6.71741580963135
1199,6.27595567703247
5028,5.33372640609741
9784,6.55023765563965
921,5.74295473098755
4649,6.62265634536743
5332,5.94118165969849
1076,7.56776237487793
6768,5.69263362884521
9410,6.97070550918579
1671,6.57305526733398
474,7.15025758743286
9186,6.28150749206543
8839,6.5251145362854
5758,6.35575437545776
6297,6.5607852935791
2478,6.27241277694702
5493,5.72197723388672
3914,5.44268751144409
2138,6.25946998596191
5454,6.80231523513794
5379,6.04394674301147
8985,7.0908522605896
4023,6.59624576568604
3485,6.31461000442505
2455,1.72434687614441
2464,6.76060009002686
8696,6.16414642333984
1369,6.79494619369507
6688,6.24355173110962
7456,6.57995891571045
9974,5.82977485656738
1901,6.27225112915039
4871,7.0116400718689
4710,7.80885028839111
7886,6.65763378143311
1793,7.29807710647583
2874,6.23412942886353
6217,6.39331865310669
5213,6.11287832260132
2245,6.27382135391235
1741,6.65513372421265
1020,6.40050411224365
705,7.15644454956055
4294,7.59005546569824
5576,6.63353395462036
7166,6.55344200134277
8177,6.79580783843994
908,6.41524982452393
5193,6.72503995895386
3077,6.88039207458496
9366,7.01082611083984
594,6.28495836257935
5304,5.51864957809448
440,6.24766111373901
7606,5.84825372695923
4092,6.07053470611572
6134,7.54709148406982
10,7.41704225540161
3776,7.03620290756226
8999,5.84762382507324
3708,7.02259826660156
3780,5.20878410339355
93,7.07455348968506
9239,7.18668174743652
3949,6.32821369171143
5785,7.10102319717407
4870,7.10117197036743
4802,6.96501016616821
4867,4.81903123855591
292,7.05144214630127
7888,6.15487813949585
7405,6.71270513534546
5595,6.24155616760254
2886,6.607741355896
6454,6.07128429412842
2542,7.72215843200684
1765,6.07009792327881
6800,5.24242067337036
1877,4.03554010391235
1981,5.54597234725952
9729,6.31572198867798
9608,6.28853034973145
2685,7.13072872161865
8930,7.4783091545105
3458,7.12222051620483
4541,6.38455772399902
2178,7.5708909034729
4450,5.53079223632812
3859,7.30701732635498
7623,6.63770151138306
7654,4.85375595092773
4519,5.68642139434814
2517,7.08667707443237
4836,5.84274530410767
2885,7.23128366470337
7281,6.00925731658936
6255,5.66419649124146
4539,6.90852689743042
5639,5.36548709869385
9459,5.57773733139038
3481,6.09839630126953
1277,6.08232927322388
3146,6.70377826690674
8262,6.57531356811523
3205,5.95377540588379
9892,6.35182285308838
2742,6.73140048980713
6076,6.26975059509277
4047,6.97205066680908
5731,6.64379358291626
2945,5.68790435791016
5790,6.84754371643066
6794,6.71540117263794
6543,7.47701978683472
700,7.04123544692993
3574,6.67553806304932
7699,6.74356937408447
2515,6.20626592636108
3000,6.05718517303467
5820,6.00670433044434
8581,7.08092212677002
3684,6.57572603225708
2995,5.9843373298645
4252,5.87544393539429
3411,4.50245046615601
7962,5.82365274429321
6309,5.97825908660889
8611,6.4757924079895
5012,5.95499515533447
7750,5.49386882781982
5979,5.8768253326416
4048,6.73195266723633
4899,7.04108858108521
1318,6.49031925201416
9772,5.58371543884277
9137,-0.790992259979248
7142,5.91468667984009
1897,7.57619142532349
7465,6.69151020050049
603,6.66879034042358
2846,6.01167678833008
8207,6.03946304321289
393,6.31290292739868
4436,5.97845315933228
9447,6.81584405899048
7234,5.87844324111938
5398,6.55042219161987
95,7.73025131225586
1662,6.97803544998169
8970,5.90742063522339
5130,5.59955739974976
1488,6.69709587097168
8316,5.83567810058594
2707,6.81745052337646
1595,6.4812650680542
9277,5.99487972259521
2377,6.22335481643677
5140,5.89948606491089
6147,5.98805522918701
8241,6.79120445251465
3948,6.4716854095459
3933,6.33971166610718
4797,6.07272386550903
4372,6.37191152572632
9862,6.53183841705322
8242,6.55495262145996
3448,7.07279109954834
2943,7.02207469940186
2465,5.83119773864746
8582,6.2610445022583
5506,7.1730055809021
2698,7.17323875427246
2447,6.10919666290283
19,7.45353603363037
2748,7.09312105178833
5399,6.83276987075806
8078,6.87146282196045
6871,6.63509035110474
4708,6.40554857254028
9476,7.60387516021729
809,6.67677688598633
7477,5.98097467422485
2273,6.85413503646851
1923,6.26804351806641
1470,6.9936900138855
7934,6.6007513999939
7407,6.31997680664062
2406,6.21247148513794
1142,6.68838596343994
1747,5.41174268722534
5709,6.51069498062134
4975,6.97767019271851
7300,6.07356309890747
8148,6.1694974899292
2833,6.90550327301025
3131,6.69031476974487
1310,6.751953125
8650,7.48161649703979
6774,6.50270986557007
6756,7.37175750732422
620,7.06254482269287
2701,6.55530834197998
2199,6.40590381622314
6196,5.57334423065186
8824,6.55138492584229
1046,6.76728439331055
5768,6.50042819976807
9947,5.80490922927856
9019,3.73163223266602
743,7.03033781051636
222,7.27041482925415
3149,7.32531309127808
625,6.07610893249512
9334,5.96254062652588
7566,6.08055257797241
4582,6.59682846069336
5711,6.44695043563843
3284,6.09332704544067
7585,5.85871124267578
9646,6.06643104553223
1530,5.86357641220093
9685,5.52431917190552
353,5.62361335754395
2474,5.99513006210327
8013,6.76193332672119
6475,6.28603744506836
6449,6.38583707809448
239,6.48963022232056
2625,7.28680419921875
9786,6.58747386932373
7198,3.30379581451416
7692,6.28462314605713
2997,6.75069046020508
6440,6.05489253997803
4562,6.86843252182007
8614,6.37884712219238
1479,6.87633514404297
1018,6.92376041412354
3094,5.79056024551392
6182,4.83534908294678
4960,6.66678380966187
8492,6.61400461196899
1103,8.20332813262939
6081,5.7166690826416
9525,6.08523607254028
5190,5.952805519104
4181,6.84964513778687
4467,6.82639122009277
1626,6.76056051254272
6717,6.89634799957275
3798,6.61799812316895
3053,7.0909218788147
2867,6.97932863235474
1432,6.66142129898071
7983,7.00932884216309
9346,6.69118452072144
9419,0.797848105430603
4076,6.14017105102539
217,6.79084062576294
3555,7.10606575012207
7936,6.48023509979248
8421,5.71573925018311
1034,6.44850730895996
3773,6.62806081771851
4132,6.09348344802856
2335,6.20147943496704
6492,6.43649578094482
1482,6.60910177230835
906,6.2248911857605
6088,5.99422979354858
6466,6.60137128829956
5676,5.97565078735352
2770,6.97694492340088
1805,6.92902803421021
7374,5.98410129547119
2114,7.15586423873901
4534,6.33500909805298
2531,6.67897605895996
8525,6.60140991210938
3470,7.03168249130249
1402,6.69271659851074
852,7.21346998214722
3082,6.17800092697144
8024,6.98090076446533
7565,5.68638038635254
5529,6.00988531112671
7854,6.49160861968994
4932,6.46182870864868
5159,6.63733434677124
9715,5.64632701873779
3846,6.07101583480835
6483,5.47840213775635
747,6.25568771362305
3034,6.91118288040161
347,6.43453550338745
3351,6.86815929412842
2864,6.21463346481323
2167,6.88096761703491
6954,6.01101732254028
6209,6.21971988677979
2777,5.10201978683472
1441,6.15644454956055
5657,5.6113076210022
9657,6.001953125
3027,6.86805391311646
6117,2.36889600753784
2483,7.11408996582031
2882,7.02917718887329
5561,7.08537912368774
763,6.25735664367676
6481,6.90438604354858
1616,6.3240008354187
1222,7.45216655731201
8664,6.67003965377808
6221,6.78383922576904
1576,6.4501371383667
9391,2.52112102508545
6350,6.75305414199829
3782,5.81216955184937
4374,6.59315633773804
708,6.28564214706421
509,6.23273277282715
2954,6.05948495864868
7537,5.76543998718262
6338,6.86980009078979
8922,6.83402109146118
7063,6.2381854057312
7162,6.90290307998657
7371,6.9997444152832
6828,7.28326559066772
3615,6.07048654556274
4656,5.83525514602661
6975,5.49902963638306
4350,7.21678781509399
711,6.02676630020142
6478,6.84677028656006
9129,6.93346738815308
8204,6.48733568191528
9203,5.87612009048462
712,7.09922885894775
9112,6.45608758926392
1245,5.70629453659058
9785,6.78922891616821
6848,5.6968150138855
5133,5.74013710021973
715,7.13216018676758
3463,5.83105182647705
4394,6.7550368309021
4568,6.60595417022705
8803,3.46753692626953
8489,5.95143127441406
7701,6.7024393081665
212,6.006187915802
9767,5.99619340896606
6838,5.90637302398682
1010,7.47357559204102
323,6.99165487289429
5396,6.45839166641235
5990,6.80575037002563
3172,6.57066488265991
334,5.98148536682129
8305,5.23642349243164
2210,5.99214935302734
4271,5.97318840026855
6740,5.59074640274048
233,7.17874622344971
5950,7.06414556503296
5737,6.32880306243896
7921,7.07841539382935
2348,7.16965198516846
2036,6.4133768081665
7484,6.11494827270508
6006,6.30165195465088
4553,7.47339534759521
8072,5.39482593536377
1458,7.0093936920166
3288,6.54859352111816
3064,6.55026531219482
9436,5.81750535964966
774,5.80830860137939
6832,5.61279010772705
871,6.56068086624146
8749,7.28484010696411
1263,7.24699831008911
4833,5.81838893890381
3894,6.81593704223633
6323,0.198430016636848
9212,7.15654945373535
7019,6.30475282669067
1220,7.0135440826416
1446,6.99934959411621
3184,6.04691171646118
408,7.29168558120728
4344,5.92972660064697
3021,6.55418872833252
2303,6.22757339477539
6271,0.295281589031219
8280,6.44813346862793
6641,6.29890060424805
6955,6.90602350234985
2109,6.27111434936523
5351,1.51693630218506
9683,0.592276513576508
8343,6.81432962417603
4549,5.41414022445679
1880,7.03904724121094
5945,5.84206247329712
1737,6.54345512390137
7793,6.95975255966187
5212,7.29826879501343
3208,7.04143524169922
7082,6.59725427627563
2055,7.56444263458252
1688,6.44930744171143
4779,6.21990871429443
7475,5.41039800643921
7876,5.31002616882324
6749,6.52633905410767
8555,6.12221574783325
8122,5.69419384002686
6990,6.37049388885498
8266,7.23860740661621
8539,7.3619556427002
3392,6.6138391494751
6325,6.70134687423706
3528,6.54219770431519
4604,6.11215162277222
7023,0.332108914852142
6321,7.13588714599609
745,7.83879709243774
710,5.91813135147095
379,7.24199438095093
8782,5.53341436386108
3011,5.61373853683472
8858,6.01647710800171
7152,2.65858149528503
8566,5.99140739440918
3497,6.45873165130615
3889,5.41986799240112
4484,7.05589771270752
4011,5.8245005607605
2619,6.57875776290894
6670,6.68682861328125
6512,5.91001605987549
3467,6.67637538909912
1313,6.44423818588257
8605,5.72533226013184
2069,6.58934783935547
2982,6.79535436630249
5914,5.96947813034058
9170,6.2302827835083
1285,6.19168186187744
8990,6.26158714294434
8429,3.73544073104858
1349,7.45845890045166
2611,7.11403846740723
9494,6.66716814041138
3668,7.28371524810791
2221,7.25964212417603
427,6.15713405609131
653,6.62821054458618
9913,6.62560415267944
3535,5.4446496963501
7736,6.75261449813843
3245,7.24988985061646
4740,5.92158317565918
9068,6.38864517211914
4099,7.55522537231445
4100,6.37229156494141
6959,3.93359565734863
611,6.64319467544556
4288,3.27440571784973
8570,5.36908912658691
9712,7.33442783355713
1543,6.11295032501221
9535,6.37576246261597
3853,6.09878921508789
554,7.67716455459595
6365,6.22929668426514
511,5.72124862670898
3206,5.58848476409912
8084,7.13907814025879
967,6.59028577804565
6043,-0.792440354824066
6879,6.72738647460938
6775,5.7728214263916
3295,6.54861879348755
8701,6.90967512130737
3429,7.18932580947876
8870,6.80044460296631
6962,6.91162872314453
2088,6.28095817565918
8499,7.02389717102051
6162,6.51639556884766
3210,6.15066957473755
9200,5.69059944152832
6605,6.27375841140747
1109,6.94921112060547
5728,5.94193267822266
7829,6.66684103012085
1038,7.07601976394653
1194,6.89950227737427
4474,7.15231800079346
9874,7.05429649353027
2122,6.43321323394775
4982,5.64170360565186
8973,5.91732358932495
5700,6.65689373016357
934,6.25240993499756
6101,5.37212753295898
4689,6.71524524688721
394,7.08706378936768
4685,6.19359159469604
8776,3.32390069961548
9165,6.43186521530151
5980,0.180670499801636
9942,6.35443544387817
2191,6.36826038360596
1297,7.40570878982544
5044,7.18945217132568
1162,6.95577478408813
4254,7.27233028411865
6372,6.91993284225464
1527,7.95211887359619
4342,6.63030767440796
2030,6.07740497589111
3060,6.55364179611206
58,7.81069898605347
2405,5.9821081161499
5006,7.11932468414307
6157,6.1584620475769
7375,4.1675443649292
4506,6.59695720672607
5214,5.53117275238037
6029,6.3218469619751
1780,6.27136039733887
5447,6.05454874038696
4606,6.55545711517334
6914,5.42488956451416
676,7.29713678359985
3582,6.42471885681152
3653,6.77201509475708
7920,6.82623386383057
9499,5.85526704788208
2732,6.75824213027954
4787,5.97810125350952
2754,6.3915228843689
2337,5.94302845001221
3643,5.28696870803833
7737,6.17259407043457
5516,6.49892950057983
5246,5.76499843597412
866,7.10493183135986
4447,6.92865371704102
5071,6.28367471694946
4881,2.97074818611145
9510,6.52803802490234
3002,6.85276031494141
2225,6.51247024536133
9056,7.37017250061035
4826,6.36956834793091
7621,6.96990489959717
9689,6.63109350204468
5500,7.48335218429565
9700,6.87213134765625
8478,6.25843238830566
5502,6.03689241409302
1210,-0.0366770848631859
9083,6.12176370620728
2288,5.69321250915527
2183,6.44703960418701
2862,5.80294561386108
6861,5.40546846389771
2362,6.14170408248901
8463,6.65725374221802
6332,5.85000848770142
4064,5.53884935379028
9546,6.87700843811035
617,7.09182453155518
3281,6.79549837112427
5226,5.86295700073242
3397,6.17895841598511
3065,6.93845129013062
766,6.08168935775757
7078,5.99331188201904
5279,5.30655288696289
4149,7.08692264556885
1144,6.88588571548462
4248,5.95913028717041
4110,7.02884769439697
462,7.15710067749023
2932,5.99592065811157
4623,7.02346897125244
3813,6.92806005477905
6308,6.31341457366943
4341,5.54639005661011
5300,5.2738094329834
6804,6.73313474655151
3282,6.90607976913452
2574,5.83098745346069
7961,6.06056642532349
7879,5.90879726409912
828,6.68027782440186
6486,6.41754293441772
7599,7.06568956375122
2540,6.53937387466431
5746,7.06010580062866
8526,7.05616521835327
9566,5.31872797012329
3742,2.63630270957947
7498,6.58235740661621
3524,6.07810258865356
20,6.70970964431763
1915,2.55805397033691
6571,7.02888917922974
9018,6.38877868652344
2012,6.49484539031982
5405,5.31560611724854
1295,6.99205350875854
3745,6.17077827453613
591,5.46413803100586
1406,6.01997661590576
221,7.56852579116821
5617,5.50962495803833
6248,6.58873414993286
4418,6.26989412307739
858,5.79324054718018
1783,7.57910346984863
7259,6.411536693573
6856,5.92842769622803
1954,6.43467855453491
1746,6.72711563110352
3132,6.65359354019165
8036,6.55263090133667
8850,6.73660039901733
994,6.47396373748779
6108,6.61576080322266
730,5.78095674514771
6974,6.59632110595703
6273,5.3159875869751
6751,6.63872385025024
3509,6.67968320846558
3533,6.6673150062561
2513,6.36679267883301
5436,7.12775802612305
3625,6.81394910812378
465,6.44963693618774
6755,5.87242031097412
6759,6.68122148513794
7991,4.94545221328735
157,7.53217792510986
3960,6.93961763381958
8832,5.85427379608154
5470,6.62646675109863
185,7.32851600646973
1002,7.1656346321106
9508,6.50092315673828
5623,6.35019063949585
400,4.12711811065674
6240,6.77053928375244
8940,6.1360445022583
9932,5.77841663360596
7342,3.94551634788513
9832,6.34391450881958
8466,6.71265554428101
8756,6.08012390136719
7958,7.32092905044556
1250,5.79149866104126
3143,6.39743328094482
7430,6.05114459991455
59,7.64161968231201
7855,5.78306245803833
1113,7.17071390151978
3057,6.95861101150513
9569,5.74168825149536
1328,6.76708889007568
4995,5.71228456497192
6682,7.91853189468384
2072,7.09593677520752
4793,6.61748647689819
6829,6.84015226364136
9629,6.88493967056274
8218,7.03244495391846
7567,6.41899108886719
5922,6.2856125831604
1550,7.25328063964844
1009,6.91925668716431
3755,6.68662452697754
8681,7.14666175842285
9342,6.88428831100464
8009,6.52327823638916
3860,7.08325624465942
3148,6.21378612518311
2519,7.29005289077759
3127,6.13074922561646
9084,6.01511192321777
5316,6.69889116287231
1195,6.16565799713135
9050,5.56509160995483
879,6.60064888000488
6989,6.32583284378052
2487,5.28890085220337
2840,5.66111278533936
4329,6.49621629714966
2930,5.65948104858398
6424,4.94152784347534
2485,5.34077548980713
5747,6.57358264923096
883,-0.0374660789966583
4914,6.17281579971313
6210,6.30621099472046
9578,7.46075582504272
211,7.34357643127441
2275,6.91484308242798
2328,7.16553068161011
4950,6.16084098815918
3319,6.09474325180054
9834,6.41888904571533
4607,6.26337766647339
1438,6.02742147445679
467,6.44146728515625
5466,6.48904514312744
3329,6.53524494171143
5828,6.788978099823
8607,6.99362421035767
696,6.84804534912109
7267,6.58441686630249
9144,-0.213168829679489
8180,7.05030632019043
9938,6.87192249298096
1314,5.96729755401611
2301,6.33353996276855
2039,5.90986013412476
7108,7.35244512557983
3666,5.80794286727905
914,7.37920665740967
12,7.61085748672485
8583,6.42859411239624
6427,6.3930287361145
1536,5.72385311126709
736,7.09099435806274
8201,6.72123956680298
8652,6.55622911453247
453,6.09057474136353
4345,5.91101837158203
927,5.95761632919312
6291,6.40393877029419
8281,6.01640701293945
8722,5.70245409011841
6473,6.55346918106079
37,7.28606128692627
5770,6.56353998184204
2554,6.31541872024536
7632,7.52065658569336
9998,6.31680202484131
6620,6.92629432678223
940,7.23336219787598
7398,6.63059663772583
6128,6.40139579772949
9829,7.49566268920898
2680,5.81791687011719
4354,6.81113958358765
3058,7.06516218185425
7880,5.57587575912476
738,6.26212072372437
538,6.83009004592896
3325,5.85311269760132
4239,6.8203501701355
1400,6.4301609992981
4046,7.48812532424927
5137,6.99993896484375
4229,6.96865224838257
4191,6.5608868598938
9142,6.62906265258789
5538,6.73957395553589
2692,6.53001070022583
5340,5.97522687911987
9917,6.69098663330078
7670,5.83191156387329
9173,5.29013204574585
1807,4.51864624023438
5111,5.97361135482788
3989,5.37963962554932
3455,6.79327917098999
2907,6.74503231048584
6651,5.61283016204834
8287,5.25105428695679
6244,7.10818243026733
2697,5.81717872619629
4016,6.8779764175415
4339,6.72094631195068
4645,6.46862983703613
7739,7.0249490737915
7091,6.25412368774414
4692,6.66195011138916
1739,6.05909299850464
5406,-0.119289115071297
4588,5.68463802337646
3125,7.26193237304688
2157,5.91995525360107
5333,6.64432811737061
8636,6.45748376846313
1825,6.8000750541687
4230,8.06421852111816
3487,7.30419826507568
9053,4.44440364837646
9768,6.46903324127197
3647,5.91676187515259
5902,6.95585680007935
6385,7.4501314163208
5638,7.06264638900757
6423,7.23145771026611
7826,6.51447439193726
7743,5.94152498245239
3012,6.70985651016235
7671,6.31075286865234
9548,6.15204048156738
9977,6.50837755203247
3080,6.5595817565918
3520,5.84999418258667
4978,5.66305112838745
7619,5.61638927459717
4347,6.85566902160645
8440,7.45785856246948
1346,6.50483894348145
7087,1.48501992225647
8947,6.14627456665039
5651,6.66963720321655
8081,6.86230516433716
1791,5.98912477493286
7428,6.91784000396729
9579,5.74286985397339
9959,5.38766288757324
2270,6.99373054504395
9766,6.23534917831421
2955,6.50712251663208
3443,7.16446352005005
7735,6.90285205841064
833,5.57160568237305
6498,6.60955858230591
2991,6.86900424957275
7792,5.55638027191162
2150,6.55064916610718
4022,6.19244956970215
7614,6.57932567596436
6123,6.67514085769653
3338,5.69399547576904
4343,6.59309530258179
4463,6.76400756835938
2375,6.39841079711914
9043,5.49533367156982
5570,6.46311521530151
8598,7.18846464157104
8503,0.0418330058455467
8879,5.68157815933228
1886,7.22654914855957
1197,6.64083290100098
6426,5.64673280715942
8910,6.77785110473633
2935,6.8942437171936
6341,1.05210399627686
1429,7.66524410247803
6306,7.88642120361328
3649,6.91129779815674
1937,6.74596500396729
5171,6.37380790710449
7763,7.1814341545105
6392,6.05426549911499
1153,5.03479957580566
6249,5.9070520401001
7036,6.25687074661255
4228,7.01185369491577
4974,6.62251806259155
6400,6.81000995635986
3639,0.28469854593277
3971,6.28451108932495
9593,6.45334529876709
3375,7.16362714767456
2486,5.92059278488159
6953,6.72474050521851
605,3.73461723327637
7443,6.23434209823608
5927,5.88724994659424
2453,5.5809497833252
3608,7.60933876037598
1483,6.79320096969604
4518,5.337571144104
3037,5.9240403175354
9351,6.30716323852539
7691,6.79434108734131
4115,6.54272842407227
1426,7.28889322280884
496,6.71764993667603
3352,7.04221820831299
8793,5.88716745376587
758,7.30257272720337
837,7.29120206832886
4326,6.47406625747681
2127,7.35658025741577
1022,6.66150093078613
8761,6.03239107131958
5613,6.84845447540283
5580,6.34377002716064
1057,5.99943113327026
9541,6.12812089920044
6855,6.84845733642578
7348,5.30180263519287
9044,6.90881013870239
2128,7.88255310058594
2766,6.87124586105347
2108,6.18288469314575
3616,6.68220281600952
1544,5.79763793945312
6913,6.38882112503052
1718,5.98545789718628
7434,6.32408094406128
7364,5.75759887695312
6234,5.66871118545532
724,6.78578329086304
6672,6.21933937072754
8028,5.30135011672974
5491,5.56356477737427
1127,6.21810960769653
2956,7.29604816436768
5155,5.85354232788086
4816,6.45429611206055
6201,6.7246413230896
6223,5.54203796386719
8685,5.65209674835205
7113,6.50683403015137
5274,6.73528146743774
8535,5.63327407836914
3043,6.98019027709961
6911,5.95661783218384
149,8.18249320983887
7573,6.68939018249512
4205,6.39337778091431
5492,6.95459699630737
2689,7.96293687820435
4220,4.98680400848389
9101,6.02199125289917
841,6.77851057052612
8136,6.01830863952637
6437,6.02001523971558
9699,6.81170749664307
6199,6.98356056213379
2794,6.78515577316284
7625,5.85654926300049
8474,7.14657640457153
7889,6.76293897628784
6607,6.04029035568237
9194,5.80602693557739
8247,5.66098594665527
1392,6.49187517166138
1921,6.3967752456665
7018,6.67086124420166
3621,0.384716391563416
4848,6.99293661117554
2291,6.00648546218872
2133,7.45901346206665
550,7.12332963943481
1740,6.99717617034912
5289,7.77829885482788
1817,6.29565000534058
4698,6.23344230651855
5181,6.6727991104126
3018,6.81371784210205
17,7.21395778656006
1770,6.19148015975952
1888,6.37062454223633
2152,6.29254674911499
1642,6.78991365432739
7846,6.33783149719238
4193,6.50159549713135
9432,6.31755685806274
8898,6.65360689163208
533,7.64645433425903
132,5.6516580581665
7722,6.87056922912598
8458,6.10289335250854
964,5.98642873764038
8719,6.05618143081665
6412,6.32085466384888
8285,6.69545459747314
7853,6.4020619392395
1095,6.7646312713623
