"id","vote_average"
6929,6.02771472930908
9254,6.16419696807861
1561,6.4062671661377
1670,6.47178268432617
6087,6.73291778564453
6669,4.85670948028564
5933,7.46447610855103
8829,6.48319816589355
7945,5.18233680725098
3508,6.6362247467041
2002,6.75312948226929
5866,7.76022481918335
168,7.10001611709595
2588,6.70133590698242
5905,6.77116060256958
9529,5.55412626266479
6384,6.96301078796387
7824,0.155671164393425
9779,6.35788631439209
4629,7.1155104637146
8560,6.0262451171875
9291,6.51739311218262
6874,6.60824823379517
6521,6.2276668548584
8979,5.91397953033447
6647,6.95972728729248
9825,5.43520927429199
210,6.70891809463501
5278,7.65049362182617
1919,6.64819240570068
718,6.22764205932617
4868,7.25844049453735
7834,6.89018678665161
1298,5.58425569534302
9193,6.75663089752197
4617,6.28723001480103
3128,6.16664409637451
9795,6.18102979660034
3979,5.99266052246094
9924,1.45979404449463
8317,2.0045166015625
4393,6.83322429656982
1287,6.58863353729248
4355,6.51786422729492
7013,6.81669235229492
3885,5.83126449584961
5749,6.24179935455322
9169,-0.0234784241765738
2407,6.66697835922241
2013,6.41585826873779
5153,6.82352828979492
8551,0.748588442802429
4376,6.94203567504883
8822,6.47822618484497
4273,6.29143810272217
5825,2.38145685195923
6699,6.38353252410889
7243,0.912642657756805
449,7.08721542358398
2227,6.43403005599976
5756,5.88423204421997
810,5.73914337158203
4180,6.92553758621216
9000,5.90576887130737
5438,7.08251810073853
7533,6.55074882507324
6369,5.79417037963867
8416,5.93403291702271
1477,6.77986288070679
1790,7.65043497085571
2008,6.41045808792114
682,7.25764083862305
2816,6.63194561004639
9431,5.95777034759521
3774,5.98370027542114
6495,7.02647256851196
8878,6.34728384017944
7361,5.87467098236084
8366,5.2270655632019
7474,6.14387845993042
46,6.8747501373291
30,7.59351491928101
8250,6.27632188796997
6935,6.60587787628174
1468,6.13703155517578
1665,5.81864070892334
1416,7.23824501037598
6480,5.37772226333618
4852,5.85132884979248
2470,6.04702281951904
4373,6.21084451675415
8524,6.85689210891724
429,6.98867321014404
5244,5.43982839584351
2119,6.73867511749268
385,6.39373445510864
1945,6.14193868637085
4224,7.69708251953125
473,6.88893795013428
2129,6.67591619491577
6556,5.93385887145996
6998,5.55485725402832
1055,6.39732837677002
3274,5.90571594238281
4961,5.24358940124512
5363,6.19952583312988
5816,7.36356735229492
811,6.89650678634644
4573,5.40810966491699
6137,6.09129285812378
2388,7.22794818878174
9648,6.43785667419434
6225,6.20013666152954
111,7.22670841217041
8909,6.29621744155884
1745,6.22142505645752
7851,7.4010648727417
1452,6.45647954940796
319,7.19877862930298
8593,6.78623533248901
3333,5.96275043487549
1922,6.61287403106689
5865,7.10282754898071
9528,7.28403902053833
3685,6.69223690032959
4275,6.76481199264526
4889,5.80814599990845
5225,6.61023712158203
7472,6.14309453964233
3605,6.88770961761475
1052,7.12056827545166
4156,0.396375209093094
9676,7.30395221710205
99,6.84858798980713
7508,1.33380687236786
1456,5.85840034484863
7688,5.59441518783569
4004,7.33311223983765
6866,7.26403951644897
4509,2.70252895355225
3299,6.18881130218506
3799,7.04608297348022
4281,7.29598045349121
9051,5.24213647842407
6462,6.6019549369812
7912,5.73911237716675
1414,6.86654949188232
540,7.04040336608887
5815,5.54777383804321
8199,6.69872426986694
3680,6.60760688781738
754,7.11036777496338
4196,5.76360654830933
2650,6.8529314994812
4522,6.17432641983032
9519,5.2400803565979
3118,6.60474348068237
3728,7.01794528961182
3886,5.72756958007812
7107,6.79629707336426
8068,-0.00909093301743269
7325,6.82560300827026
8483,6.06526756286621
8767,5.20558977127075
6500,6.40659141540527
8426,5.02969121932983
7963,7.19541454315186
601,7.26509475708008
9249,7.48850345611572
8919,5.79208993911743
6814,5.80462980270386
5411,6.58639574050903
8747,6.36491060256958
5522,6.35908174514771
1044,6.65587997436523
7334,5.91431570053101
1557,6.49479579925537
3739,6.82641649246216
3522,5.88942766189575
180,6.90324020385742
2115,6.42661571502686
1699,6.02407884597778
1379,5.62315511703491
7229,7.47767496109009
9143,6.45603942871094
618,7.36968994140625
3181,7.22876691818237
9851,6.96616268157959
1600,6.06950664520264
5963,6.67987012863159
1615,6.39267444610596
5920,7.23338079452515
9591,3.81134533882141
3891,6.7660984992981
2083,6.29336547851562
4574,6.67160320281982
5594,6.97494602203369
5121,6.24808120727539
4587,5.6526927947998
4902,5.21445846557617
8252,6.46769332885742
5916,6.14160060882568
5129,6.63267183303833
8334,6.82590103149414
1918,0.0139440884813666
8330,5.60623455047607
5707,6.91742944717407
5384,6.59189128875732
6336,7.14554214477539
2054,7.0831880569458
7612,5.31944847106934
9209,5.7802848815918
3963,5.15516519546509
1126,6.89174127578735
3428,6.57393312454224
4601,7.28639078140259
3721,6.26026439666748
2389,7.11135292053223
1322,6.15957641601562
1603,7.02974367141724
7224,5.39998912811279
7425,5.73680448532104
4336,6.4692554473877
5593,6.93450832366943
4411,7.28150987625122
5858,6.34730958938599
9343,-0.493918418884277
3991,6.89754629135132
6079,6.85525703430176
1559,5.91572761535645
4682,6.62754583358765
7557,5.55632781982422
3772,6.21404409408569
8779,5.51254367828369
3457,5.75748443603516
8383,6.78880310058594
1354,7.17429161071777
45,7.71983766555786
9872,6.42162132263184
748,7.47662401199341
7917,6.09617757797241
4241,6.32405567169189
5628,6.13199996948242
4657,6.85888528823853
4238,6.45906114578247
3460,7.26557064056396
7381,5.50058650970459
5549,6.33288955688477
7075,7.41993808746338
5838,0.327244311571121
8091,6.5842752456665
5474,6.04404592514038
3614,6.95574903488159
7501,7.01246976852417
7053,6.31812763214111
7367,6.24513149261475
8019,5.79452991485596
9638,7.33067560195923
9055,6.38002157211304
664,5.71877384185791
2319,6.30749130249023
3542,5.72473621368408
3677,6.41944217681885
9599,6.14603471755981
3091,5.56464529037476
675,6.40829372406006
8676,6.44589281082153
4884,6.77496719360352
8079,7.11576795578003
1962,6.017258644104
1840,6.31565237045288
7168,6.77191209793091
9898,6.16502380371094
3538,6.8532977104187
8026,6.6662425994873
4866,6.73305892944336
4174,6.48064851760864
8088,5.96748876571655
4377,5.66099262237549
6211,6.53974628448486
4766,6.40831756591797
411,6.37627935409546
613,6.84705638885498
6126,7.35586547851562
5210,6.02111053466797
1430,5.89116811752319
2425,6.04435014724731
8841,6.37164878845215
3833,7.39389133453369
4718,6.75259447097778
7185,5.63443613052368
1417,5.9407114982605
7199,7.62958526611328
604,7.05999565124512
1272,6.39312934875488
3964,7.04311943054199
6367,6.55179452896118
8746,0.206391826272011
247,7.44839096069336
9226,5.71167659759521
1982,5.84386920928955
2835,5.7278094291687
5375,5.59061288833618
199,7.25160455703735
485,5.6803412437439
6083,6.05918645858765
8956,5.83882188796997
455,6.60672950744629
9798,7.36026191711426
8826,5.36632680892944
6515,6.54716396331787
1721,5.61398410797119
7050,5.63655948638916
6382,5.98953437805176
8165,5.66576671600342
5767,5.81841802597046
5809,6.83735799789429
4626,5.15416669845581
862,6.85759449005127
2094,6.43417024612427
947,7.41120386123657
5641,5.41223621368408
1444,6.56414079666138
1280,7.11220264434814
3110,6.74881982803345
8952,5.89063262939453
7609,6.72238254547119
5135,6.08913612365723
3016,6.18527889251709
2302,6.40742683410645
2004,6.9211254119873
4580,6.28023386001587
8704,7.48658895492554
1005,6.85936403274536
5138,6.37849950790405
4317,6.19028902053833
6558,6.47559642791748
4387,7.75497579574585
2132,4.15802526473999
4265,6.7093563079834
2057,6.39580392837524
5386,5.62013339996338
229,6.03530502319336
2889,6.48317575454712
4472,7.4336462020874
6064,5.99130010604858
7924,6.79974937438965
7649,3.37844133377075
8381,6.51036548614502
209,6.61445951461792
2758,5.96109867095947
8471,6.60418605804443
2948,5.49803352355957
7116,6.97367906570435
6330,6.92041397094727
1728,6.31983852386475
4176,6.12671375274658
337,6.57241868972778
4984,6.28931951522827
6878,6.66354990005493
7248,5.71232509613037
8452,6.29268026351929
1226,6.07889938354492
7608,5.82334327697754
6827,7.19019842147827
3540,7.33400821685791
5868,5.74214458465576
2111,7.00475263595581
2691,7.12430477142334
7153,1.02998805046082
3707,6.64468479156494
1017,5.80576801300049
8511,6.72072410583496
2807,7.22639036178589
5015,5.57835960388184
1928,6.71111297607422
350,6.5262017250061
5173,4.73456430435181
4192,4.95160865783691
1934,6.39864063262939
6901,6.75474214553833
4823,5.43218946456909
564,1.20805621147156
1582,6.70754098892212
4694,6.46217584609985
2175,7.08531522750854
7028,6.50031900405884
4880,6.28391599655151
2228,6.55181980133057
1115,7.61879444122314
3126,7.03105354309082
3544,6.09087371826172
5048,5.99306106567383
7476,5.94935464859009
821,5.79190254211426
6532,6.93524026870728
2272,2.2691113948822
5545,6.5272102355957
81,6.98174571990967
1323,5.69707012176514
9405,7.04644012451172
1614,6.68637990951538
831,7.3455696105957
3883,7.01527786254883
8641,7.08507299423218
4464,5.1931266784668
5339,6.57436847686768
8066,5.67901659011841
1649,6.4456729888916
4065,6.74666500091553
9665,6.73936319351196
3038,5.59069061279297
3320,7.24622821807861
7143,7.12775087356567
6889,6.33292961120605
5092,6.92395734786987
3720,5.94597101211548
2423,5.8044490814209
749,7.30271863937378
5271,6.774658203125
2373,5.73689746856689
4693,6.15262031555176
9879,6.14301204681396
8370,6.3185601234436
7319,6.77593278884888
4368,6.1189341545105
6785,7.73394823074341
7401,7.61142635345459
1139,2.9529230594635
7631,6.13931083679199
2231,5.61581230163574
2164,5.50987100601196
5217,6.55296421051025
9444,6.66596412658691
9237,6.31105756759644
4561,5.94582605361938
1570,5.59833812713623
172,4.566002368927
7163,6.5379958152771
2087,6.44797229766846
4667,6.93357086181641
4565,6.11264610290527
7089,6.33148574829102
6569,6.13240003585815
4783,5.91323804855347
2684,5.63985347747803
1832,6.36433506011963
8546,5.82126617431641
5065,4.89539051055908
9130,5.65012264251709
9355,5.59836959838867
4412,5.39913082122803
7207,6.70919990539551
9890,5.47032928466797
834,6.46469020843506
6821,5.81840944290161
3781,6.9346284866333
9012,5.77479457855225
7499,6.91669368743896
3424,6.6897611618042
65,7.38110876083374
2963,7.26623582839966
5669,6.36890649795532
8962,5.8450345993042
354,6.69257164001465
8171,7.29545927047729
4030,6.75033664703369
8534,5.88725662231445
3651,7.05695772171021
6739,6.99396800994873
3297,5.40688467025757
4127,5.59730911254883
8043,6.39453506469727
4767,6.43901920318604
472,6.54629850387573
3761,5.96758651733398
8617,6.20309019088745
3566,6.88558053970337
2760,5.89356279373169
868,5.73445796966553
9382,6.49219179153442
8688,6.38030385971069
4052,7.58069276809692
6130,6.50073766708374
3244,6.87543821334839
4842,7.27844858169556
9330,-0.260690629482269
5640,5.56290721893311
5780,7.06752824783325
8540,6.0799765586853
1075,6.02780961990356
2957,5.98364973068237
6752,7.01178550720215
8657,6.20149183273315
7272,6.50529193878174
4759,6.34876585006714
4862,7.39816808700562
7025,6.75919389724731
7647,5.8602352142334
7161,6.91950464248657
73,7.4176082611084
4901,5.70724582672119
4375,6.18657112121582
6698,6.09029531478882
9805,5.54500436782837
1101,6.29929399490356
9537,6.21982908248901
7655,-0.853158831596375
5235,7.03081607818604
5165,6.59254360198975
118,7.09598541259766
2022,5.60450172424316
9885,6.52056503295898
2638,6.57288837432861
2034,7.17046928405762
2564,6.34182119369507
8665,5.67818546295166
3543,6.74778747558594
1219,6.5350546836853
9714,5.52143430709839
6711,6.19585847854614
2903,6.28999710083008
3026,7.07128763198853
2510,5.9785418510437
4201,5.91532564163208
3207,7.11862325668335
4489,6.92422389984131
2755,7.35379838943481
8889,5.36353397369385
177,6.88577222824097
1643,7.53373241424561
9292,6.61800098419189
3518,5.69010877609253
1374,6.58957481384277
1720,6.4115743637085
3995,6.36496162414551
3688,7.17309761047363
2264,5.89945459365845
87,6.69962453842163
2848,6.84485864639282
8687,6.60826921463013
403,7.46141481399536
9900,7.0779390335083
4077,6.42707586288452
6835,5.71627235412598
6537,6.44039487838745
2456,6.42819738388062
2751,6.08073759078979
2214,6.20525741577148
1027,4.77497673034668
9703,6.30253601074219
1421,5.58342218399048
2436,7.01528835296631
4277,5.57018995285034
9609,5.43983030319214
1278,6.81029081344604
6220,6.18609571456909
4907,5.82855749130249
5064,7.36394500732422
1978,6.25064659118652
1061,7.03675317764282
5014,4.74332332611084
4535,6.96633052825928
6993,6.39238977432251
9253,6.82470083236694
1502,6.06746768951416
8568,6.33375692367554
9314,5.33321762084961
8836,5.46138191223145
8920,6.24319267272949
4918,6.86078023910522
678,7.0474157333374
5076,6.44791746139526
8064,6.44639015197754
7568,6.45365333557129
102,7.01274538040161
957,6.26667785644531
8556,7.62133693695068
3785,4.5661768913269
9630,1.67540621757507
7173,5.53462743759155
4043,6.14961957931519
2648,6.79331207275391
6000,7.02341890335083
7927,6.32820558547974
2826,6.29404163360596
4094,5.68973827362061
7774,5.82627153396606
9258,5.69408273696899
8113,6.43686485290527
4772,6.88627767562866
1947,5.6999306678772
6109,6.44467496871948
2299,7.62858009338379
7844,6.3055682182312
4382,6.19764852523804
5425,5.33455324172974
6771,6.45130920410156
8578,6.64984941482544
4291,6.87101268768311
528,6.77277612686157
1233,6.67411661148071
779,7.53492832183838
5859,6.39724016189575
3059,6.03244781494141
8587,7.04148483276367
1860,5.98627090454102
8438,5.60374450683594
7403,7.12284135818481
4639,6.54327297210693
4250,6.1286678314209
1992,5.87821388244629
7379,6.42690181732178
7305,7.66794013977051
5303,6.72445678710938
8192,6.47514486312866
7447,3.29675602912903
2471,6.74008464813232
7197,7.91268062591553
5312,6.71070194244385
9035,5.96513748168945
1396,4.49457406997681
4002,5.64002466201782
5371,5.52683019638062
3235,7.03223133087158
1042,6.83742189407349
3298,6.01932048797607
7256,6.83215188980103
257,7.127760887146
7286,5.63251447677612
8616,6.76804542541504
7816,6.00401830673218
5843,6.45092916488647
2089,5.75317859649658
7702,6.9202094078064
503,7.61262083053589
5265,6.49733352661133
8814,6.13105583190918
1345,6.20396709442139
8455,7.00361108779907
5046,7.32764911651611
2248,5.90144348144531
4981,6.66641044616699
372,6.31530237197876
8454,7.09342002868652
3370,6.35035133361816
2006,5.93978643417358
3656,6.82747316360474
8327,6.41234016418457
7521,6.10233116149902
4001,7.36085224151611
6072,6.63992071151733
8736,6.47076177597046
997,6.54177665710449
8179,6.37322092056274
3290,6.00943613052368
1176,7.08538484573364
551,6.25872945785522
744,7.45710229873657
7223,6.78389835357666
4554,6.0342869758606
2859,7.28152465820312
8820,6.63677835464478
3459,6.96807670593262
2724,6.39175748825073
6847,6.82868766784668
7615,6.0762414932251
7547,4.83251476287842
9174,5.67979907989502
6393,6.85073232650757
5358,5.85036659240723
9488,5.76849365234375
2968,6.26763582229614
693,6.08916997909546
2533,5.85007238388062
6399,6.71199226379395
982,7.17563915252686
5364,7.20499801635742
79,7.09774017333984
4053,6.85166931152344
6258,6.24378681182861
9576,6.73401927947998
9025,6.74690055847168
3107,6.3174033164978
3601,7.06156158447266
6073,5.83847522735596
8126,6.5110764503479
2142,7.45811605453491
6310,6.83299970626831
2268,6.41427516937256
445,6.15945768356323
4883,6.19621992111206
4466,6.71091461181641
9026,5.72635555267334
6632,6.11527395248413
3316,6.43617010116577
1701,5.63108539581299
2526,6.46972799301147
68,7.61191701889038
1168,6.85867643356323
48,7.41573143005371
1053,6.6169867515564
4029,6.77838230133057
880,7.8460545539856
2651,6.64364433288574
7759,5.73895978927612
2439,7.00529384613037
4924,6.67958498001099
1467,6.88000631332397
7292,6.75962781906128
5035,5.72315835952759
2441,6.75885009765625
6554,5.70112037658691
230,7.47933578491211
1320,5.91933250427246
41,7.97704362869263
777,6.52873945236206
8950,6.59776449203491
8404,6.41116762161255
1729,6.98021268844604
3910,7.48653364181519
579,6.70709848403931
9941,6.22902536392212
5839,5.68783283233643
8271,5.94823360443115
7275,6.96762228012085
1491,6.52327394485474
9109,6.57870197296143
5610,5.95727920532227
61,1.71873199939728
5471,6.51198530197144
3905,6.50061702728271
6531,6.53190517425537
402,7.0864109992981
332,5.08576393127441
2084,6.79476881027222
9557,5.99700355529785
164,6.34540462493896
4379,6.85003185272217
2715,6.29719495773315
8923,7.41314601898193
7346,6.73513269424438
5453,5.66946935653687
7046,-0.033312801271677
1334,6.30818033218384
8698,6.63882303237915
1659,6.0430064201355
3578,6.34066295623779
753,7.14310455322266
6584,5.94113111495972
706,7.28124761581421
3014,5.97221279144287
8558,3.58495664596558
9875,2.56615853309631
9582,7.09733438491821
8928,5.60812759399414
9556,7.2943549156189
8983,7.78036642074585
1834,6.84666776657104
2996,6.56185722351074
5427,5.99879455566406
3879,5.76303434371948
7156,6.43600225448608
5081,6.82495021820068
9114,7.23103618621826
7244,5.86511135101318
5400,6.92010879516602
5395,6.6926007270813
9427,6.33858489990234
2246,6.23679161071777
835,6.44208765029907
8394,6.21137619018555
9042,5.31595516204834
432,6.51345586776733
3378,5.98567676544189
6817,5.66153764724731
8131,5.9164605140686
9621,6.63250398635864
6066,6.53870010375977
1193,6.9584059715271
6934,6.03265523910522
5461,1.43695044517517
3071,5.14127588272095
3044,1.5527309179306
3263,7.41545724868774
2729,5.54405355453491
3433,7.01184892654419
433,7.04421329498291
3272,7.13243627548218
7001,5.98205041885376
9726,6.97750043869019
104,6.32449293136597
3315,6.26355361938477
1656,5.77740478515625
1533,6.14495134353638
4680,5.93974685668945
8813,5.54024934768677
9002,6.40021753311157
6622,6.0665807723999
1443,5.93431663513184
214,6.71008729934692
5356,7.19439888000488
9218,6.72070264816284
6322,6.48818349838257
4989,7.61947154998779
1419,5.77362298965454
9516,5.65720748901367
8606,7.13517427444458
181,5.89043474197388
4352,2.06407427787781
8700,7.03736209869385
2446,6.25158500671387
5321,6.67556285858154
8045,6.53034210205078
5684,5.57860708236694
3532,5.8098578453064
8244,5.17022037506104
7976,5.57316827774048
3698,6.277747631073
70,7.70615911483765
544,7.3274884223938
1204,6.44742345809937
3078,6.71956253051758
9106,1.82147002220154
9120,6.42099857330322
9680,6.65050554275513
6180,6.53387880325317
8329,6.00547552108765
4284,5.84694576263428
4007,6.8369345664978
8713,7.12839078903198
877,6.81554317474365
8060,6.53453683853149
196,5.87195825576782
9746,7.45968341827393
4010,6.48775339126587
9962,6.59648036956787
2571,5.86256790161133
3753,7.33489656448364
9247,6.4370002746582
8628,6.56489562988281
9368,7.38702392578125
6159,6.91719579696655
4791,6.99780654907227
5337,6.51087427139282
3024,7.57878684997559
2718,6.06931018829346
8655,6.90105962753296
6916,5.22866678237915
3984,6.0128927230835
7308,5.91589879989624
5953,6.46973943710327
3844,7.60987949371338
2682,5.90418434143066
4024,7.02136754989624
8715,7.34919452667236
3139,6.81531190872192
4237,6.45292139053345
218,7.12387847900391
6618,5.82698249816895
9606,6.96314764022827
5268,5.91373634338379
2543,6.21822643280029
2870,6.12206029891968
1244,6.33505582809448
420,7.02248525619507
6227,6.65019750595093
2058,6.92693901062012
8493,6.07244348526001
6434,6.49394416809082
3422,6.35064840316772
4510,7.57636165618896
1166,7.72488403320312
254,5.51472616195679
415,7.43197631835938
9175,6.10308170318604
3469,7.12842035293579
3050,6.09217071533203
759,6.8992862701416
1385,6.46738529205322
654,5.52933597564697
1201,7.24089002609253
2413,7.04424715042114
5579,5.49682760238647
5993,6.20753717422485
5294,7.29739665985107
3055,5.99343204498291
2830,7.37441968917847
2970,6.99186658859253
328,7.1638240814209
4270,6.31342315673828
5994,6.07349252700806
4392,6.52204418182373
2063,7.62250232696533
8301,6.92860460281372
9013,5.87555551528931
9329,5.55388402938843
5169,6.36432123184204
4429,6.98045539855957
1281,6.63442611694336
3381,5.90438556671143
2636,6.03597974777222
3328,7.58476066589355
6436,6.23895692825317
5018,7.07433938980103
7324,6.76275062561035
3795,6.877854347229
2663,6.82943201065063
8282,0.375299364328384
1282,6.18642282485962
4148,6.29896259307861
1362,6.20738172531128
1437,7.52002811431885
9628,6.47410345077515
3441,6.80618286132812
56,4.23170375823975
4597,6.55139255523682
8479,6.46098709106445
5365,5.57530450820923
1844,7.29787302017212
5515,6.97941255569458
8573,6.37347888946533
6263,5.9175500869751
2880,6.37421321868896
1743,6.41641426086426
8398,6.09074211120605
4169,7.07307004928589
5197,6.88719940185547
8993,6.2293848991394
740,6.55223798751831
9066,6.49010705947876
1624,6.69363880157471
524,6.92487335205078
7999,6.86169815063477
4419,6.99133968353271
5426,6.44538974761963
6689,6.20990419387817
7382,6.2731351852417
435,6.10132741928101
2960,5.72348690032959
308,3.70367836952209
1565,6.05155992507935
2631,7.84488773345947
5597,5.57663869857788
9477,7.39970588684082
401,6.95039653778076
3826,6.64177131652832
881,7.28567981719971
3997,6.87827014923096
7118,6.91949081420898
3265,6.52097225189209
8406,5.35703277587891
5009,5.69810485839844
5736,6.31914567947388
5554,5.15023708343506
288,6.59016895294189
5564,5.61208581924438
8324,5.35769748687744
2623,7.45493221282959
8859,5.73703813552856
476,6.01419734954834
8591,6.14756488800049
9713,7.00973176956177
6522,6.88273811340332
3111,6.16125392913818
9470,5.48998594284058
737,6.15523862838745
3133,6.74685430526733
8047,6.05256366729736
6551,7.03445768356323
5407,6.54854679107666
5563,7.1684250831604
5328,6.06780242919922
6718,6.23712682723999
5118,5.50360155105591
4619,6.40297365188599
3689,5.91157150268555
7716,6.39446115493774
1839,6.66332197189331
1995,7.69629716873169
2399,6.33303499221802
6510,6.61505699157715
9356,6.64706945419312
4119,6.36001920700073
5894,6.64209699630737
800,6.89693689346313
8423,6.11539363861084
7680,7.25156354904175
1405,6.32751750946045
5431,6.67669534683228
69,7.26437139511108
9543,6.63733339309692
2759,6.90973615646362
8294,6.11867952346802
1586,6.30990886688232
6666,7.05300951004028
8014,-0.757608234882355
1074,7.54164934158325
3063,5.7868218421936
6487,6.99297714233398
4705,7.59936285018921
